gene_id,pep_id,contig,start,end,pred_score
gene:BU24DRAFT_27335,gene:BU24DRAFT_27335,ML978066,3804944,3805740,0.0001905576
gene:BU24DRAFT_332796,gene:BU24DRAFT_332796,ML978066,3808324,3808590,8.373005e-05
gene:BU24DRAFT_470529,gene:BU24DRAFT_470529,ML978066,3813896,3814604,8.260277e-05
gene:BU24DRAFT_446685,gene:BU24DRAFT_446685,ML978066,3815357,3816526,9.259007e-05
gene:BU24DRAFT_338657,gene:BU24DRAFT_338657,ML978066,3818169,3818817,9.35771e-05
gene:BU24DRAFT_417364,gene:BU24DRAFT_417364,ML978066,3819077,3820420,0.00015170091
gene:BU24DRAFT_383959,gene:BU24DRAFT_383959,ML978066,3821952,3822743,0.00011244291
gene:BU24DRAFT_27562,gene:BU24DRAFT_27562,ML978066,3824893,3825440,0.00016397165
gene:BU24DRAFT_27563,gene:BU24DRAFT_27563,ML978066,3825441,3826611,0.00017212448
gene:BU24DRAFT_338799,gene:BU24DRAFT_338799,ML978066,3827138,3829625,0.00011677723
gene:BU24DRAFT_417367,gene:BU24DRAFT_417367,ML978066,3830100,3830969,0.00017668621
gene:BU24DRAFT_417369,gene:BU24DRAFT_417369,ML978066,3831195,3831604,0.00016380432
gene:BU24DRAFT_27592,gene:BU24DRAFT_27592,ML978066,3833628,3834498,0.0002543119
gene:BU24DRAFT_27597,gene:BU24DRAFT_27597,ML978066,3834362,3838045,0.00010188037
gene:BU24DRAFT_27598,gene:BU24DRAFT_27598,ML978066,3838046,3838963,9.947465e-05
gene:BU24DRAFT_27606,gene:BU24DRAFT_27606,ML978066,3840383,3842033,6.0899158e-05
gene:BU24DRAFT_27614,gene:BU24DRAFT_27614,ML978066,3841954,3842364,0.00013672948
gene:BU24DRAFT_457695,gene:BU24DRAFT_457695,ML978066,3843037,3845308,0.00011545778
gene:BU24DRAFT_470548,gene:BU24DRAFT_470548,ML978066,3847410,3850766,0.000108198285
gene:BU24DRAFT_323404,gene:BU24DRAFT_323404,ML978066,3853704,3854765,6.012446e-05
gene:BU24DRAFT_27662,gene:BU24DRAFT_27662,ML978066,3854699,3857654,3.9009672e-05
gene:BU24DRAFT_417379,gene:BU24DRAFT_417379,ML978066,3860244,3863326,0.00013176982
gene:BU24DRAFT_417380,gene:BU24DRAFT_417380,ML978066,3863281,3864049,0.00013237046
gene:BU24DRAFT_457699,gene:BU24DRAFT_457699,ML978066,3864341,3865507,0.00029677755
gene:BU24DRAFT_404725,gene:BU24DRAFT_404725,ML978066,3866488,3867495,0.00026542816
gene:BU24DRAFT_457700,gene:BU24DRAFT_457700,ML978066,3869363,3873093,0.00034802163
gene:BU24DRAFT_28039,gene:BU24DRAFT_28039,ML978066,3874418,3875205,0.00023186574
gene:BU24DRAFT_28163,gene:BU24DRAFT_28163,ML978066,3876678,3878368,5.5413107e-05
gene:BU24DRAFT_404728,gene:BU24DRAFT_404728,ML978066,3878692,3879615,8.079203e-05
gene:BU24DRAFT_457704,gene:BU24DRAFT_457704,ML978066,3885141,3885596,9.772753e-05
gene:BU24DRAFT_28046,gene:BU24DRAFT_28046,ML978066,3886789,3887264,0.00010677673
gene:BU24DRAFT_332039,gene:BU24DRAFT_332039,ML978066,3889564,3891046,6.572834e-05
gene:BU24DRAFT_457706,gene:BU24DRAFT_457706,ML978066,3891767,3892731,9.609528e-05
gene:BU24DRAFT_417390,gene:BU24DRAFT_417390,ML978066,3892922,3894707,0.0003583327
gene:BU24DRAFT_430320,gene:BU24DRAFT_430320,ML978066,3894954,3897719,0.0013416992
gene:BU24DRAFT_430321,gene:BU24DRAFT_430321,ML978066,3898038,3899368,0.00021219968
gene:BU24DRAFT_470572,gene:BU24DRAFT_470572,ML978066,3901238,3903009,0.00016306315
gene:BU24DRAFT_28492,gene:BU24DRAFT_28492,ML978066,3903339,3903856,0.000113718
gene:BU24DRAFT_339503,gene:BU24DRAFT_339503,ML978066,3905148,3908368,4.3659402e-05
gene:BU24DRAFT_438716,gene:BU24DRAFT_438716,ML978066,3909118,3910931,5.092055e-05
gene:BU24DRAFT_457712,gene:BU24DRAFT_457712,ML978066,3911335,3912311,7.666078e-05
gene:BU24DRAFT_28566,gene:BU24DRAFT_28566,ML978066,3912027,3913366,4.9809434e-05
gene:BU24DRAFT_362581,gene:BU24DRAFT_362581,ML978066,3913550,3915449,8.8299596e-05
gene:BU24DRAFT_384012,gene:BU24DRAFT_384012,ML978066,3915744,3919497,5.372737e-05
gene:BU24DRAFT_362588,gene:BU24DRAFT_362588,ML978066,3919652,3921281,0.00021018197
gene:BU24DRAFT_28591,gene:BU24DRAFT_28591,ML978066,3921977,3924038,0.00019716048
gene:BU24DRAFT_417402,gene:BU24DRAFT_417402,ML978066,3925422,3926252,0.00014991546
gene:BU24DRAFT_417403,gene:BU24DRAFT_417403,ML978066,3926774,3928450,6.9660986e-05
gene:BU24DRAFT_338018,gene:BU24DRAFT_338018,ML978066,3929069,3931536,4.9991853e-05
gene:BU24DRAFT_417404,gene:BU24DRAFT_417404,ML978066,3933617,3934905,7.585067e-05
gene:BU24DRAFT_340179,gene:BU24DRAFT_340179,ML978066,3935829,3937153,9.19223e-05
gene:BU24DRAFT_337318,gene:BU24DRAFT_337318,ML978066,3941154,3942745,5.7142086e-05
gene:BU24DRAFT_417408,gene:BU24DRAFT_417408,ML978066,3945152,3947613,0.00026092568
gene:BU24DRAFT_362609,gene:BU24DRAFT_362609,ML978066,3947635,3948747,0.00061158143
gene:BU24DRAFT_417411,gene:BU24DRAFT_417411,ML978066,3948709,3949974,0.00020274447
gene:BU24DRAFT_339387,gene:BU24DRAFT_339387,ML978066,3951941,3952693,0.0002008091
gene:BU24DRAFT_326989,gene:BU24DRAFT_326989,ML978066,3953314,3953913,8.157069e-05
gene:BU24DRAFT_430333,gene:BU24DRAFT_430333,ML978066,3955304,3956944,9.043871e-05
gene:BU24DRAFT_28823,gene:BU24DRAFT_28823,ML978066,3957001,3958696,0.00010625399
gene:BU24DRAFT_28919,gene:BU24DRAFT_28919,ML978066,3964631,3965415,0.00014052418
gene:BU24DRAFT_417417,gene:BU24DRAFT_417417,ML978066,3965541,3966769,0.00015515377
gene:BU24DRAFT_417418,gene:BU24DRAFT_417418,ML978066,3969847,3971136,9.704376e-05
gene:BU24DRAFT_446728,gene:BU24DRAFT_446728,ML978066,3971559,3972447,0.00011332057
gene:BU24DRAFT_430335,gene:BU24DRAFT_430335,ML978066,3972744,3973485,5.6541223e-05
gene:BU24DRAFT_430344,gene:BU24DRAFT_430344,ML978066,3975638,3976652,6.592576e-05
gene:BU24DRAFT_338189,gene:BU24DRAFT_338189,ML978066,3981187,3982293,8.9812704e-05
gene:BU24DRAFT_417427,gene:BU24DRAFT_417427,ML978066,3988541,3989914,9.404807e-05
gene:BU24DRAFT_404759,gene:BU24DRAFT_404759,ML978066,3990784,3991683,7.42357e-05
gene:BU24DRAFT_417429,gene:BU24DRAFT_417429,ML978066,3992217,3995669,6.799042e-05
gene:BU24DRAFT_417430,gene:BU24DRAFT_417430,ML978066,3995820,3997304,6.0533763e-05
gene:BU24DRAFT_438734,gene:BU24DRAFT_438734,ML978066,3997284,3998342,0.00011839796
gene:BU24DRAFT_438735,gene:BU24DRAFT_438735,ML978066,3998519,4000120,4.55975e-05
gene:BU24DRAFT_417432,gene:BU24DRAFT_417432,ML978066,4000121,4004583,8.1335886e-05
gene:BU24DRAFT_29714,gene:BU24DRAFT_29714,ML978066,4004415,4005197,0.000116595744
gene:BU24DRAFT_29266,gene:BU24DRAFT_29266,ML978066,4006632,4008483,6.440183e-05
gene:BU24DRAFT_29753,gene:BU24DRAFT_29753,ML978066,4009329,4010300,9.2121365e-05
gene:BU24DRAFT_29787,gene:BU24DRAFT_29787,ML978066,4010351,4013646,0.00017091053
gene:BU24DRAFT_417442,gene:BU24DRAFT_417442,ML978066,4017016,4018465,0.00015426526
gene:BU24DRAFT_457741,gene:BU24DRAFT_457741,ML978066,4019510,4020600,0.0001453311
gene:BU24DRAFT_404770,gene:BU24DRAFT_404770,ML978066,4022254,4024298,0.00014267446
gene:BU24DRAFT_417451,gene:BU24DRAFT_417451,ML978066,4024607,4026178,5.3023985e-05
gene:BU24DRAFT_417453,gene:BU24DRAFT_417453,ML978066,4026830,4028531,0.00014439071
gene:BU24DRAFT_417455,gene:BU24DRAFT_417455,ML978066,4028463,4029498,0.00013317596
gene:BU24DRAFT_336040,gene:BU24DRAFT_336040,ML978066,4029793,4030665,0.00011256402
gene:BU24DRAFT_338545,gene:BU24DRAFT_338545,ML978066,4030960,4031819,0.0001184568
gene:BU24DRAFT_404776,gene:BU24DRAFT_404776,ML978066,4033213,4035843,6.4755506e-05
gene:BU24DRAFT_417458,gene:BU24DRAFT_417458,ML978066,4037334,4038091,0.00010669161
gene:BU24DRAFT_417460,gene:BU24DRAFT_417460,ML978066,4039146,4040862,7.568763e-05
gene:BU24DRAFT_30203,gene:BU24DRAFT_30203,ML978066,4041247,4042080,0.00032488452
gene:BU24DRAFT_457751,gene:BU24DRAFT_457751,ML978066,4042288,4042596,0.00015206805
gene:BU24DRAFT_404781,gene:BU24DRAFT_404781,ML978066,4043567,4044038,0.00013199984
gene:BU24DRAFT_417464,gene:BU24DRAFT_417464,ML978066,4045320,4046159,0.00012867762
gene:BU24DRAFT_417465,gene:BU24DRAFT_417465,ML978066,4046353,4049369,0.00015838325
gene:BU24DRAFT_488166,gene:BU24DRAFT_488166,ML978066,4049610,4051705,0.00021854852
gene:BU24DRAFT_470646,gene:BU24DRAFT_470646,ML978066,4052563,4054062,8.089193e-05
gene:BU24DRAFT_488167,gene:BU24DRAFT_488167,ML978066,4055113,4056562,0.00012667058
gene:BU24DRAFT_488168,gene:BU24DRAFT_488168,ML978066,4056694,4057866,0.00010154819
gene:BU24DRAFT_457759,gene:BU24DRAFT_457759,ML978066,4058635,4059543,0.00020240048
gene:BU24DRAFT_384103,gene:BU24DRAFT_384103,ML978066,4060810,4062204,0.000118580654
gene:BU24DRAFT_30280,gene:BU24DRAFT_30280,ML978066,4062281,4063633,7.763087e-05
gene:BU24DRAFT_362681,gene:BU24DRAFT_362681,ML978066,4064999,4067821,4.6743415e-05
gene:BU24DRAFT_404791,gene:BU24DRAFT_404791,ML978066,4068148,4069331,5.658737e-05
gene:BU24DRAFT_417471,gene:BU24DRAFT_417471,ML978066,4070700,4073325,8.725001e-05
gene:BU24DRAFT_417472,gene:BU24DRAFT_417472,ML978066,4073535,4075985,8.1787584e-05
gene:BU24DRAFT_417473,gene:BU24DRAFT_417473,ML978066,4075596,4076546,5.3440057e-05
gene:BU24DRAFT_30557,gene:BU24DRAFT_30557,ML978066,4076995,4078627,7.949741e-05
gene:BU24DRAFT_417475,gene:BU24DRAFT_417475,ML978066,4078988,4080292,6.698034e-05
gene:BU24DRAFT_417476,gene:BU24DRAFT_417476,ML978066,4080507,4082174,4.6892386e-05
gene:BU24DRAFT_362696,gene:BU24DRAFT_362696,ML978066,4082302,4084670,8.25091e-05
gene:BU24DRAFT_417477,gene:BU24DRAFT_417477,ML978066,4085122,4085621,8.48403e-05
gene:BU24DRAFT_404797,gene:BU24DRAFT_404797,ML978066,4086018,4087936,0.00013355861
gene:BU24DRAFT_362698,gene:BU24DRAFT_362698,ML978066,4088842,4090128,9.96553e-05
gene:BU24DRAFT_457773,gene:BU24DRAFT_457773,ML978066,4090790,4092152,0.0001321812
gene:BU24DRAFT_470653,gene:BU24DRAFT_470653,ML978066,4092590,4093600,0.00030144773
gene:BU24DRAFT_336547,gene:BU24DRAFT_336547,ML978066,4094680,4095581,0.00049709843
gene:BU24DRAFT_384131,gene:BU24DRAFT_384131,ML978066,4095990,4097819,0.0011272222
gene:BU24DRAFT_488185,gene:BU24DRAFT_488185,ML978066,4097957,4102032,0.00062757044
gene:BU24DRAFT_339445,gene:BU24DRAFT_339445,ML978066,4102784,4103812,0.00022034254
gene:BU24DRAFT_30651,gene:BU24DRAFT_30651,ML978066,4104461,4106374,4.1882948e-05
gene:BU24DRAFT_404806,gene:BU24DRAFT_404806,ML978066,4106961,4109406,4.0628915e-05
gene:BU24DRAFT_338768,gene:BU24DRAFT_338768,ML978066,4110590,4112173,4.2951673e-05
gene:BU24DRAFT_417483,gene:BU24DRAFT_417483,ML978066,4112376,4115328,4.9031132e-05
gene:BU24DRAFT_446777,gene:BU24DRAFT_446777,ML978066,4115440,4117500,6.5458284e-05
gene:BU24DRAFT_417486,gene:BU24DRAFT_417486,ML978066,4117579,4118646,0.000100661346
gene:BU24DRAFT_430375,gene:BU24DRAFT_430375,ML978066,4118944,4119968,0.00062838243
gene:BU24DRAFT_446780,gene:BU24DRAFT_446780,ML978066,4120575,4124588,0.00036484643
gene:BU24DRAFT_30789,gene:BU24DRAFT_30789,ML978066,4126009,4127270,0.0012901557
gene:BU24DRAFT_417491,gene:BU24DRAFT_417491,ML978066,4128350,4128790,0.001030253
gene:BU24DRAFT_338462,gene:BU24DRAFT_338462,ML978066,4130340,4131914,0.001371625
gene:BU24DRAFT_362739,gene:BU24DRAFT_362739,ML978066,4133537,4136576,0.0012324345
gene:BU24DRAFT_488198,gene:BU24DRAFT_488198,ML978066,4136647,4137551,0.0019294878
gene:BU24DRAFT_417498,gene:BU24DRAFT_417498,ML978066,4138741,4140496,0.015148153
gene:BU24DRAFT_430380,gene:BU24DRAFT_430380,ML978066,4144235,4145229,0.00013832585
gene:BU24DRAFT_30858,gene:BU24DRAFT_30858,ML978066,4145313,4145888,7.957564e-05
gene:BU24DRAFT_31113,gene:BU24DRAFT_31113,ML978066,4147149,4149527,2.5429537e-05
gene:BU24DRAFT_446787,gene:BU24DRAFT_446787,ML978066,4149917,4153075,3.9450337e-05
gene:BU24DRAFT_417503,gene:BU24DRAFT_417503,ML978066,4153475,4154284,4.8677877e-05
gene:BU24DRAFT_446789,gene:BU24DRAFT_446789,ML978066,4155280,4156671,9.929692e-05
gene:BU24DRAFT_337671,gene:BU24DRAFT_337671,ML978066,4157699,4158115,0.00011267337
gene:BU24DRAFT_417506,gene:BU24DRAFT_417506,ML978066,4159244,4160960,0.00024598892
gene:BU24DRAFT_362751,gene:BU24DRAFT_362751,ML978066,4161544,4164163,0.0006840192
gene:BU24DRAFT_417508,gene:BU24DRAFT_417508,ML978066,4164273,4165538,0.00019064189
gene:BU24DRAFT_457799,gene:BU24DRAFT_457799,ML978066,4166411,4166837,0.00026906026
gene:BU24DRAFT_338835,gene:BU24DRAFT_338835,ML978066,4167524,4168363,0.00010593367
gene:BU24DRAFT_417512,gene:BU24DRAFT_417512,ML978066,4168182,4169237,0.00016282244
gene:BU24DRAFT_31465,gene:BU24DRAFT_31465,ML978066,4168882,4169611,0.00013945499
gene:BU24DRAFT_446792,gene:BU24DRAFT_446792,ML978066,4169687,4172616,7.2618735e-05
gene:BU24DRAFT_488212,gene:BU24DRAFT_488212,ML978066,4177171,4178619,4.9360264e-05
gene:BU24DRAFT_384189,gene:BU24DRAFT_384189,ML978066,4178789,4179854,0.000102835766
gene:BU24DRAFT_384193,gene:BU24DRAFT_384193,ML978066,4180203,4183248,9.811456e-05
gene:BU24DRAFT_31575,gene:BU24DRAFT_31575,ML978066,4184241,4185210,0.00019983627
gene:BU24DRAFT_31555,gene:BU24DRAFT_31555,ML978066,4186030,4189260,0.00039940086
gene:BU24DRAFT_31541,gene:BU24DRAFT_31541,ML978066,4190555,4191048,0.00017974776
gene:BU24DRAFT_31812,gene:BU24DRAFT_31812,ML978066,4194593,4195925,0.00017246258
gene:BU24DRAFT_404832,gene:BU24DRAFT_404832,ML978066,4198599,4200184,0.00014414746
gene:BU24DRAFT_404833,gene:BU24DRAFT_404833,ML978066,4201797,4203960,0.00011953437
gene:BU24DRAFT_417535,gene:BU24DRAFT_417535,ML978066,4204124,4204333,9.953658e-05
gene:BU24DRAFT_446800,gene:BU24DRAFT_446800,ML978066,4207332,4210682,3.862416e-05
gene:BU24DRAFT_31790,gene:BU24DRAFT_31790,ML978066,4211599,4214342,6.2041785e-05
gene:BU24DRAFT_457815,gene:BU24DRAFT_457815,ML978066,4217404,4218566,5.9089063e-05
gene:BU24DRAFT_32056,gene:BU24DRAFT_32056,ML978066,4219228,4221753,0.00014564708
gene:BU24DRAFT_488223,gene:BU24DRAFT_488223,ML978066,4223455,4227196,0.000113311835
gene:BU24DRAFT_334856,gene:BU24DRAFT_334856,ML978066,4228317,4231922,7.333697e-05
gene:BU24DRAFT_338158,gene:BU24DRAFT_338158,ML978066,4232349,4233518,5.8195223e-05
gene:BU24DRAFT_430394,gene:BU24DRAFT_430394,ML978066,4234059,4235944,5.7333556e-05
gene:BU24DRAFT_457822,gene:BU24DRAFT_457822,ML978066,4236184,4238272,0.0003826802
gene:BU24DRAFT_338914,gene:BU24DRAFT_338914,ML978066,4243076,4245092,0.0007767128
gene:BU24DRAFT_488229,gene:BU24DRAFT_488229,ML978066,4245527,4246590,0.00010742971
gene:BU24DRAFT_417551,gene:BU24DRAFT_417551,ML978066,4247397,4249779,0.00020374543
gene:BU24DRAFT_457826,gene:BU24DRAFT_457826,ML978066,4250178,4250642,0.00012903033
gene:BU24DRAFT_446812,gene:BU24DRAFT_446812,ML978066,4250969,4253249,0.00012239428
gene:BU24DRAFT_384225,gene:BU24DRAFT_384225,ML978066,4253485,4255127,0.000119426004
gene:BU24DRAFT_32419,gene:BU24DRAFT_32419,ML978066,4255745,4257192,0.0001676555
gene:BU24DRAFT_32420,gene:BU24DRAFT_32420,ML978066,4257193,4259323,0.0006560328
gene:BU24DRAFT_417555,gene:BU24DRAFT_417555,ML978066,4259333,4260786,7.3895324e-05
gene:BU24DRAFT_417557,gene:BU24DRAFT_417557,ML978066,4260854,4262849,4.851215e-05
gene:BU24DRAFT_417558,gene:BU24DRAFT_417558,ML978066,4262890,4264940,0.00014973026
gene:BU24DRAFT_32450,gene:BU24DRAFT_32450,ML978066,4264934,4265543,7.4207484e-05
gene:BU24DRAFT_32466,gene:BU24DRAFT_32466,ML978066,4265544,4270504,7.750533e-05
gene:BU24DRAFT_384239,gene:BU24DRAFT_384239,ML978066,4272699,4277574,7.810071e-05
gene:BU24DRAFT_339942,gene:BU24DRAFT_339942,ML978066,4278695,4279735,0.00014846915
gene:BU24DRAFT_417562,gene:BU24DRAFT_417562,ML978066,4280977,4281487,0.000247509
gene:BU24DRAFT_417563,gene:BU24DRAFT_417563,ML978066,4281681,4282688,0.00014426206
gene:BU24DRAFT_417565,gene:BU24DRAFT_417565,ML978066,4283078,4283666,0.00013902615
gene:BU24DRAFT_32591,gene:BU24DRAFT_32591,ML978066,4283932,4284860,0.0001393986
gene:BU24DRAFT_417569,gene:BU24DRAFT_417569,ML978066,4287268,4289393,7.769123e-05
gene:BU24DRAFT_384249,gene:BU24DRAFT_384249,ML978066,4289399,4290864,5.4936394e-05
gene:BU24DRAFT_32692,gene:BU24DRAFT_32692,ML978066,4290801,4292938,7.158608e-05
gene:BU24DRAFT_417573,gene:BU24DRAFT_417573,ML978066,4293124,4294925,0.00013565211
gene:BU24DRAFT_457842,gene:BU24DRAFT_457842,ML978066,4295765,4297924,9.4989984e-05
gene:BU24DRAFT_457843,gene:BU24DRAFT_457843,ML978066,4299475,4300860,7.543674e-05
gene:BU24DRAFT_488247,gene:BU24DRAFT_488247,ML978066,4303831,4305039,6.698428e-05
gene:BU24DRAFT_417575,gene:BU24DRAFT_417575,ML978066,4305070,4306512,0.0001144541
gene:BU24DRAFT_488249,gene:BU24DRAFT_488249,ML978066,4306682,4309630,0.00026220895
gene:BU24DRAFT_32897,gene:BU24DRAFT_32897,ML978066,4309746,4310714,0.00015135786
gene:BU24DRAFT_470806,gene:BU24DRAFT_470806,ML978066,4312463,4313053,0.00011984649
gene:BU24DRAFT_337592,gene:BU24DRAFT_337592,ML978066,4314389,4316771,0.00018465657
gene:BU24DRAFT_417579,gene:BU24DRAFT_417579,ML978066,4317124,4318803,0.00013783097
gene:BU24DRAFT_404868,gene:BU24DRAFT_404868,ML978066,4318763,4319386,8.0485355e-05
gene:BU24DRAFT_339953,gene:BU24DRAFT_339953,ML978066,4320082,4322097,0.000115624716
gene:BU24DRAFT_384272,gene:BU24DRAFT_384272,ML978066,4322508,4326203,5.086799e-05
gene:BU24DRAFT_417582,gene:BU24DRAFT_417582,ML978066,4326928,4328826,0.00019714443
gene:BU24DRAFT_33013,gene:BU24DRAFT_33013,ML978066,4328837,4329693,0.00020912041
gene:BU24DRAFT_33025,gene:BU24DRAFT_33025,ML978066,4331917,4332899,0.00017206221
gene:BU24DRAFT_430423,gene:BU24DRAFT_430423,ML978066,4333264,4334466,0.00026209673
gene:BU24DRAFT_438809,gene:BU24DRAFT_438809,ML978066,4341494,4342182,7.391001e-05
gene:BU24DRAFT_339039,gene:BU24DRAFT_339039,ML978066,4342662,4345085,4.704794e-05
gene:BU24DRAFT_33136,gene:BU24DRAFT_33136,ML978066,4347510,4349558,8.402975e-05
gene:BU24DRAFT_33189,gene:BU24DRAFT_33189,ML978066,4349441,4350236,0.00010887284
gene:BU24DRAFT_33115,gene:BU24DRAFT_33115,ML978066,4350734,4351705,0.00011323186
gene:BU24DRAFT_417589,gene:BU24DRAFT_417589,ML978066,4353864,4355030,0.001976843
gene:BU24DRAFT_488260,gene:BU24DRAFT_488260,ML978066,4355273,4357489,0.0005301376
gene:BU24DRAFT_446839,gene:BU24DRAFT_446839,ML978066,4358701,4361722,0.00055296393
gene:BU24DRAFT_362862,gene:BU24DRAFT_362862,ML978066,4361921,4365321,0.0029508048
gene:BU24DRAFT_417593,gene:BU24DRAFT_417593,ML978066,4365920,4367165,0.00449426
gene:BU24DRAFT_457863,gene:BU24DRAFT_457863,ML978066,4367721,4368536,0.00010336054
gene:BU24DRAFT_33262,gene:BU24DRAFT_33262,ML978066,4369329,4370486,0.00010853177
gene:BU24DRAFT_417595,gene:BU24DRAFT_417595,ML978066,4370898,4372719,0.000110492474
gene:BU24DRAFT_33286,gene:BU24DRAFT_33286,ML978066,4376986,4377342,0.00011482086
gene:BU24DRAFT_337915,gene:BU24DRAFT_337915,ML978066,4377470,4382575,4.4718163e-05
gene:BU24DRAFT_488268,gene:BU24DRAFT_488268,ML978066,4384085,4385511,9.340503e-05
gene:BU24DRAFT_430435,gene:BU24DRAFT_430435,ML978066,4385715,4387044,4.7361096e-05
gene:BU24DRAFT_430436,gene:BU24DRAFT_430436,ML978066,4388307,4390585,7.9366895e-05
gene:BU24DRAFT_404888,gene:BU24DRAFT_404888,ML978066,4396234,4398575,4.2249652e-05
gene:BU24DRAFT_417603,gene:BU24DRAFT_417603,ML978066,4399138,4400033,0.00016073449
gene:BU24DRAFT_417604,gene:BU24DRAFT_417604,ML978066,4400006,4401452,3.5117828e-05
gene:BU24DRAFT_417607,gene:BU24DRAFT_417607,ML978066,4401623,4403713,6.1016228e-05
gene:BU24DRAFT_384313,gene:BU24DRAFT_384313,ML978066,4403900,4405643,0.00012147967
gene:BU24DRAFT_438825,gene:BU24DRAFT_438825,ML978066,4405547,4407421,0.0008072315
gene:BU24DRAFT_417609,gene:BU24DRAFT_417609,ML978066,4408423,4409950,0.0036548704
gene:BU24DRAFT_417610,gene:BU24DRAFT_417610,ML978066,4410235,4413935,0.0011206515
gene:BU24DRAFT_384327,gene:BU24DRAFT_384327,ML978066,4414063,4418349,0.00529221
gene:BU24DRAFT_488279,gene:BU24DRAFT_488279,ML978066,4418610,4419641,0.00019026149
gene:BU24DRAFT_384333,gene:BU24DRAFT_384333,ML978066,4419920,4423587,7.317053e-05
gene:BU24DRAFT_33664,gene:BU24DRAFT_33664,ML978066,4426684,4427870,4.1859297e-05
gene:BU24DRAFT_384334,gene:BU24DRAFT_384334,ML978066,4427796,4429826,3.6330646e-05
gene:BU24DRAFT_33643,gene:BU24DRAFT_33643,ML978066,4430020,4431095,5.7522982e-05
gene:BU24DRAFT_33717,gene:BU24DRAFT_33717,ML978066,4431284,4432169,0.00022008765
gene:BU24DRAFT_340220,gene:BU24DRAFT_340220,ML978066,4434005,4435219,0.0012586684
gene:BU24DRAFT_417617,gene:BU24DRAFT_417617,ML978066,4435244,4436289,0.00016155952
gene:BU24DRAFT_417618,gene:BU24DRAFT_417618,ML978066,4436372,4439519,7.544516e-05
gene:BU24DRAFT_33617,gene:BU24DRAFT_33617,ML978066,4439466,4441654,0.00038293411
gene:BU24DRAFT_384344,gene:BU24DRAFT_384344,ML978066,4443113,4444781,0.0005963804
gene:BU24DRAFT_33945,gene:BU24DRAFT_33945,ML978066,4444797,4445294,0.00066903944
gene:BU24DRAFT_362922,gene:BU24DRAFT_362922,ML978066,4444977,4448847,0.002073805
gene:BU24DRAFT_488292,gene:BU24DRAFT_488292,ML978066,4449031,4450545,0.0027043934
gene:BU24DRAFT_384353,gene:BU24DRAFT_384353,ML978066,4451724,4452275,0.0016781768
gene:BU24DRAFT_339878,gene:BU24DRAFT_339878,ML978066,4453112,4454935,0.0038631563
gene:BU24DRAFT_34087,gene:BU24DRAFT_34087,ML978066,4455196,4458664,0.0007072468
gene:BU24DRAFT_34097,gene:BU24DRAFT_34097,ML978066,4459108,4460208,0.00038144313
gene:BU24DRAFT_337787,gene:BU24DRAFT_337787,ML978066,4461524,4463032,0.007747339
gene:BU24DRAFT_417625,gene:BU24DRAFT_417625,ML978066,4463194,4467555,8.595104e-05
gene:BU24DRAFT_417626,gene:BU24DRAFT_417626,ML978066,4467667,4469218,0.00016098605
gene:BU24DRAFT_457901,gene:BU24DRAFT_457901,ML978066,4469763,4471522,0.00017250929
gene:BU24DRAFT_446876,gene:BU24DRAFT_446876,ML978066,4474247,4475174,0.00018415178
gene:BU24DRAFT_417631,gene:BU24DRAFT_417631,ML978066,4475617,4478376,7.6515396e-05
gene:BU24DRAFT_338359,gene:BU24DRAFT_338359,ML978066,4479663,4481901,0.000944492
gene:BU24DRAFT_384377,gene:BU24DRAFT_384377,ML978066,4482989,4484297,4.1005438e-05
gene:BU24DRAFT_339774,gene:BU24DRAFT_339774,ML978066,4484889,4487219,6.9316964e-05
gene:BU24DRAFT_35027,gene:BU24DRAFT_35027,ML978066,4487456,4488674,4.406617e-05
gene:BU24DRAFT_417636,gene:BU24DRAFT_417636,ML978066,4490377,4492668,0.00042119855
gene:BU24DRAFT_339235,gene:BU24DRAFT_339235,ML978066,4493668,4495053,0.00087134255
gene:BU24DRAFT_417638,gene:BU24DRAFT_417638,ML978066,4496111,4497620,0.0005932469
gene:BU24DRAFT_362964,gene:BU24DRAFT_362964,ML978066,4497855,4501152,0.0017498487
gene:BU24DRAFT_438850,gene:BU24DRAFT_438850,ML978066,4501433,4503484,0.00025494964
gene:BU24DRAFT_417640,gene:BU24DRAFT_417640,ML978066,4503622,4505289,0.0015381669
gene:BU24DRAFT_457914,gene:BU24DRAFT_457914,ML978066,4506535,4507430,0.008820112
gene:BU24DRAFT_417643,gene:BU24DRAFT_417643,ML978066,4509063,4511134,0.00012920176
gene:BU24DRAFT_35246,gene:BU24DRAFT_35246,ML978066,4512030,4513334,5.2547537e-05
gene:BU24DRAFT_430471,gene:BU24DRAFT_430471,ML978066,4513649,4515831,0.00011463021
gene:BU24DRAFT_35309,gene:BU24DRAFT_35309,ML978066,4516738,4517670,6.581029e-05
gene:BU24DRAFT_457918,gene:BU24DRAFT_457918,ML978066,4517989,4519818,7.568958e-05
gene:BU24DRAFT_35405,gene:BU24DRAFT_35405,ML978066,4520808,4523146,2.2951977e-05
gene:BU24DRAFT_417650,gene:BU24DRAFT_417650,ML978066,4523558,4525885,4.9917253e-05
gene:BU24DRAFT_417652,gene:BU24DRAFT_417652,ML978066,4525947,4527405,0.017495196
gene:BU24DRAFT_35410,gene:BU24DRAFT_35410,ML978066,4527671,4529630,0.00026961573
